Name,playerid,WAR34
Matt Miller,1754,-0.1
Mike Cuellar,1002853,2.8
Rich DeLucia,1003185,-0.3
Ruben Gomez,1004827,-0.1
Ed Roebuck,1011118,0.1
Jim Brower,313,0.0
Billy Wagner,578,1.9
Tom Griffin,1005054,-0.6
Joe Nuxhall,1009665,5.4
Octavio Dotel,555,0.7
Jason Schmidt,1131,0.2
John Cangelosi,1001913,0.0
Sam Jones,1006590,3.9
Danny Cox,1002695,0.5
Andy McGaffigan,1008497,0.1
Vern Ruhle,1011297,1.0
Ben Weber,41,-0.5
John Franco,874,0.8
Turk Wendell,975,-0.7
Doug Bair,1000439,0.3
Charlie Leibrandt,1007492,3.6
Don Cardwell,1001941,-0.5
Jerry Reed,1010769,0.3
Jerry Koosman,1007103,4.6
Curt Schilling,73,7.2
Kent Mercker,439,-0.7
Jim Gott,1004898,-0.1
Claude Osteen,1009878,1.2
Tom Seaver,1011708,3.9
Jim Coates,1002374,-0.2
Jim Kern,1006868,0.0
Bob Shaw,1011819,0.7
Ron Villone,1010,0.3
Jim Clancy,1002255,0.5
Ron Guidry,1005124,4.9
Mike Magnante,929,1.0
Jamie Moyer,1091,3.2
Clem Labine,1007230,1.1
Dick Donovan,1003395,4.2
Craig Lefferts,1007476,2.6
Whitey Ford,1004227,5.2
Danny Jackson,1006295,0.4
Joe Niekro,1009582,1.8
Mark Williamson,1014022,0.3
Miguel Batista,46,0.5
Todd Williams,805,0.6
Hank Aguirre,1000087,2.4
Dennis Eckersley,1003660,1.7
John Hiller,1005817,1.5
Gaylord Perry,1010210,5.7
Carl Willis,1013979,-0.1
Rick Wise,1014155,1.1
Mike Stanton,849,1.7
Geoff Zahn,1014410,3.6
Jon Lieber,287,3.5
Bob Patterson,1010055,0.3
Ed Whitson,1013911,2.7
Fernando Arroyo,1000327,0.0
Jason Isringhausen,1158,0.6
Terry Leach,1007427,0.3
John Smoltz,115,1.3
Dick Tidrow,1013056,-0.1
Mike Morgan,67,0.3
Bill Gullickson,1005136,0.7
Steve Howe,1006107,0.7
Joe Borowski,267,0.0
Julian Tavarez,541,0.8
Al Leiter,883,4.8
Josias Manzanillo,996,-0.4
Doyle Alexander,1000122,4.0
Larry McWilliams,1008700,0.8
Randy Moffitt,1009027,0.4
Ron Taylor,1012885,-0.7
Bill Henry,1005665,0.0
Grant Jackson,1006298,-0.5
Troy Percival,29,0.1
Kent Tekulve,1012905,1.2
Armando Reynoso,72,2.1
Lindy McDaniel,1008441,1.8
Pedro Ramos,1010681,-0.4
Jamie Walker,502,0.5
Bob Johnson,1006430,-0.6
Woodie Fryman,1004381,0.9
Dave LaRoche,1007354,0.7
Chan Ho Park,1267,-0.1
Kenny Rogers,1277,3.5
Dane Johnson,1006443,0.1
Gary Lavelle,1007389,2.1
Terry Mathews,1008241,0.1
Sparky Lyle,1007859,0.6
Don Newcombe,1009529,1.2
Kevin Appier,3,2.6
David McCarty,1462,0.1
Charlie Hough,1006050,3.1
Steve Barber,1000530,-0.3
Teddy Higuera,1005799,0.3
Jim Palmer,1009973,1.8
Jim Poole,1010435,-0.4
Curt Simmons,1011980,5.1
Denny Neagle,441,-0.4
Vic Darensbourg,516,0.1
Hideo Nomo,666,3.3
Rick Reed,750,2.6
Kirk Rueter,1128,0.0
Danny Darwin,1002996,2.8
Dave Burba,1239,2.5
Mike Henneman,1005656,0.4
Paul Splittorff,1012346,0.7
Todd Jones,436,0.9
Orlando Hernandez,823,1.7
Billy Hoeft,1005893,0.2
Bob Scanlan,1011489,0.1
Ray King,693,-0.2
John Tudor,1013215,3.1
Matt Herges,780,0.0
Juan Agosto,1000084,0.6
Bobby Locke,1007687,-0.2
Ramon Ortiz,27,0.1
Rigo Beltran,1916,0.0
Masa Kobayashi,3276,-0.1
Gil Heredia,1005686,2.6
Roger McDowell,1008475,0.9
Ted Abernathy,1000020,1.8
Jeff Parrett,1010019,0.9
Howie Reed,1010766,-0.7
Joe Slusarski,1012071,-0.1
Nate Snell,1012228,0.0
Scott Spiezio,37,0.0
Mike Myers,68,-0.3
Dave Schmidt,1011580,-0.2
Mike Torrez,1013134,1.2
Dick Drago,1003475,2.5
Jason Grimsley,602,0.8
Bob Miller,1008877,-0.2
Chad Fox,684,-0.2
Diego Segui,1011725,0.7
Graeme Lloyd,783,0.5
Paul Abbott,1061,-0.2
Al Downing,1003450,0.3
Rick Mahler,1007988,4.3
Jim Lonborg,1007724,3.2
Johnny Podres,1010406,-0.2
Bob Purkey,1010572,1.9
Jim Slaton,1012054,0.6
Andy Benes,1144,0.7
Ryne Duren,1003586,0.4
Bob Rush,1011307,-0.4
Clay Carroll,1001997,1.2
Andy Pettitte,840,3.4
Burt Hooton,1006005,0.6
David Wells,855,4.3
Mike Jeffcoat,1006378,-0.2
Rick Reuschel,1010852,0.3
Mike Jackson,732,0.3
Bob Ojeda,1009756,1.4
Jim Rooker,1011183,1.6
Tim Worrell,1139,1.0
Bryan Corey,1439,-0.3
Guillermo Mota,1467,0.1
Bob Forsch,1004233,0.0
Paul Gibson,1004671,-0.2
Gordon Jones,1006558,0.2
Pascual Perez,1010185,1.1
Dennis Springer,672,1.5
Dave Stewart,1012519,1.5
Derek Lowe,199,3.1
Dan Miceli,1463,0.1
Dennis Lamp,1007284,0.5
Mike Marshall,1008144,0.8
Kevin Jarvis,1037,-0.5
Bob Bruce,1001573,0.2
Joe Hoerner,1005895,0.7
Wilbur Wood,1014248,1.2
Paul Quantrill,669,1.5
Bob Gibson,1004662,9.8
Bill Krueger,1007175,1.9
Mike Munoz,1009328,-0.1
Phil Regan,1010785,0.2
Doug Creek,1202,-0.2
Tanyon Sturtze,1230,-0.2
John Candelaria,1001909,3.4
Eric Gunderson,1005144,0.1
Mickey Hatcher,1005488,-0.1
John Wyatt,1014303,0.0
Ken Forsch,1004234,3.1
Ray Herbert,1005684,0.7
Dan Schatzeder,1011527,0.2
Joe Boever,1001118,-0.3
Kevin Gross,1005088,0.9
Julio Navarro,1009466,-0.2
Fritz Peterson,1010227,0.9
Bryn Smith,1012104,2.4
Dave Mlicki,569,0.6
David Cone,1680,4.9
Nelson Briles,1001432,0.1
Mark Gubicza,1005115,-0.1
Bob Humphreys,1006184,0.1
Luis Tiant,1013054,4.2
Nelson Figueroa,683,0.4
Bud Black,1001007,0.8
Steve Farr,1003953,1.4
Ray Moore,1009125,-0.4
Ron Perranoski,1010201,0.8
Tom Edens,1003671,0.0
Marty Pattin,1010074,0.3
Walt Terrell,1012924,0.6
Bartolo Colon,375,1.0
Ray Sadecki,1011360,0.6
Lee Smith,1012175,1.2
Carlos Reyes,1721,-0.4
Steve Ontiveros,1009826,2.4
Giovanni Carrara,643,-0.4
Pedro Borbon,1289,-0.4
Bert Blyleven,1001098,7.0
Orel Hershiser,1005741,3.0
Rich Gossage,1004894,0.7
Joe Klink,1007012,-0.1
Dave Smith,1012117,0.7
Bill Lee,1007448,0.8
Tom Glavine,90,4.7
Mark Redman,491,0.1
Dennis Martinez,1008161,3.1
Scott Schoeneweis,33,-0.4
Mike Birkbeck,1000981,0.6
Tony Fossas,1004242,0.4
Larry Gura,1005150,1.9
Antonio Alfonseca,260,-0.3
Jim Mecir,930,0.6
Jim Brewer,1001406,0.6
Dave Leiper,1007498,-0.2
Jared Fernandez,324,-0.1
Eddie Guardado,727,0.8
Mike James,1453,0.0
Randy Myers,1009427,2.0
Jimmy Key,1006885,0.6
Don Mossi,1009250,1.0
Dale Murray,1009383,0.1
Tom Browning,1001566,0.0
Al Holland,1005947,-0.1
Frank Viola,1013435,0.3
Greg Swindell,76,0.6
Greg Maddux,104,7.2
Don Aase,1000003,-0.3
Jim Bunning,1001653,6.8
Mark Gardner,1004529,1.4
Vance Law,1007409,0.0
Sonny Siebert,1011951,4.4
LaTroy Hawkins,729,0.2
Bob Buhl,1001637,1.8
Tim Leary,1007438,0.8
Bob Veale,1013391,3.7
Armando Benitez,865,-0.1
Steve Trachsel,898,0.1
Don McMahon,1008629,0.8
Dom Zanni,1014417,0.1
Joe Hesketh,1005747,0.3
Matt Young,1014385,-0.1
Mike Timlin,1187,0.1
Jeff Brantley,1001358,-0.5
Jackie Brown,1001522,1.3
Ken Sanders,1011417,-0.2
Dave Stieb,1012532,0.4
Rick Aguilera,1000086,1.5
Tom Hutton,1006246,-0.1
Dick Ruthven,1011330,0.7
Bobby Shantz,1011804,0.7
Trevor Hoffman,1035,2.0
Wilson Alvarez,1193,2.2
Gene Garber,1004493,2.2
Bruce Hurst,1006222,2.7
Mark Leiter,1007501,1.8
Tippy Martinez,1008200,0.2
Jason Christiansen,1111,-0.6
Larry Jackson,1006304,2.9
Dave Righetti,1010958,-0.8
Bob Stanley,1012409,0.5
Harvey Haddix,1005184,3.3
Dennis Leonard,1007531,0.0
Donn Pall,1009968,-0.2
Tom Sturdivant,1012654,0.1
Kirk Bullinger,552,-0.3
Ray Burris,1001729,0.8
Roy Face,1003891,0.8
Mike Moore,1009122,-0.3
Bob Walk,1013507,1.1
Brett Tomko,1056,1.2
Luis Arroyo,1000328,1.4
Jack Billingham,1000970,1.0
Bill Campbell,1001874,2.0
Gary Peters,1010228,1.8
Carl Willey,1013965,-0.1
Jamie Easterly,1003639,0.1
Dennis Rasmussen,1010703,-0.1
Bob Welch,1013750,0.6
Norm Charlton,1002160,-0.2
Arthur Rhodes,1097,-0.6
Steve Kline,1164,0.2
Mark Langston,1007323,4.1
Robin Roberts,1011046,0.7
Tim Stoddard,1012556,0.8
Cal McLish,1008626,0.7
Fred Gladding,1004751,0.7
Roger Mason,1008222,0.4
Mark Hendrickson,1574,1.0
Darold Knowles,1007058,0.4
Gregg Olson,1009791,-0.3
Chris Short,1011931,0.1
Bobby Tiefenauer,1013057,0.4
Bobby Witt,1014170,-0.3
Jim Corsi,1002644,0.5
David Weathers,902,-0.3
Arnold Earley,1003626,-0.2
Rob Murphy,1009374,-0.6
Rick Sutcliffe,1012734,0.0
Todd Stottlemyre,75,1.4
Mike Mussina,837,6.1
Alan Embree,1030,0.4
Rodney Myers,1511,0.0
Rod Beck,1730,0.4
Steve Mingori,1008978,0.3
Elmer Dessens,317,0.5
Joe Gibbon,1004658,-0.2
Charles Nagy,397,0.5
Akinori Otsuka,1895,1.8
Terry Clark,1002312,0.2
Doug Henry,1005668,-0.4
Minnie Rojas,1011154,-1.1
Tom Candiotti,1001911,3.5
Mike Remlinger,111,1.0
Jesse Orosco,667,0.5
Brendan Donnelly,1441,0.2
Dock Ellis,1003747,0.6
Mike Flanagan,1004133,2.6
Rick Honeycutt,1005992,0.4
Tim Belcher,1000789,3.8
Steve Carlton,1001964,4.3
Jim Kaat,1006660,2.7
Eric Plunk,1010400,0.5
Al Levine,20,-0.4
Joaquin Andujar,1000266,-0.1
Dwight Gooden,1004852,0.5
Frank Lary,1007364,-0.5
Ricardo Rincon,401,0.9
Stu Miller,1008935,0.7
Jerry Don Gleaton,1004772,-0.6
Joe Horlen,1006025,1.4
Al Worthington,1014260,0.2
Paul Byrd,594,3.3
Mike DeJean,682,0.9
Stan Bahnsen,1000414,-0.1
John Bale,864,0.5
Brian Shouse,630,1.2
Mike Williams,1014,-0.6
Mariano Rivera,844,2.5
Mudcat Grant,1004952,0.7
Rick Langford,1007319,-0.4
Vern Law,1007410,2.3
Fred Norman,1009632,1.8
Bill Swift,1012788,0.4
Jim Bibby,1000945,2.5
Mike Maddux,1007951,-0.3
Doug Linton,1662,-0.3
Juan Berenguer,1000865,0.3
Dick Hall,1005241,1.6
Steve Karsay,829,-0.4
Trever Miller,1672,0.1
Jim Deshaies,1003228,-0.3
Kerry Ligtenberg,100,-0.3
Tom Gordon,282,0.7
Donne Wall,39,0.0
Rudy Seanez,1279,-0.1
Fergie Jenkins,1006388,2.3
Don Sutton,1012745,3.7
Cory Lidle,926,1.2
Jose Mesa,961,0.4
Bobby Bolin,1001146,0.5
Steve Hamilton,1005277,0.5
Don Robinson,1011061,0.5
Joe Sambito,1011392,0.3
Eddie Watt,1013684,-0.1
Ron Darling,1002989,0.7
Jeff Montgomery,1009071,-0.3
Terry Mulholland,665,1.3
Larry Andersen,1000236,1.3
Turk Farrell,1003950,-0.4
Tommy John,1006515,5.1
Milt Pappas,1009989,1.2
Steve Ridzik,1010950,-0.5
Esteban Loaiza,1310,2.4
John Wasdin,1768,0.1
Dave Giusti,1004748,1.7
Greg Harris,1005415,2.6
Jerry Reuss,1010853,4.8
